session,levels,pnl,is_bust,outcome,peak_margin,peak_equity_pct,opened_at,closed_at,trade_count
321,6,-6.269336,False,tp_hit,5525.18,64.4,1585814160000.0,1585825500000.0,7
322,1,-0.258864,False,tp_hit,130.44,1.5,1585829520000.0,1585832340000.0,2
323,5,-5.801707,False,tp_hit,2740.13,31.8,1585841580000.0,1585846020000.0,6
324,0,2.406918,False,tp_hit,43.5,0.5,1585846200000.0,1585850280000.0,1
325,0,2.412432,False,tp_hit,43.57,0.5,1585850400000.0,1585853940000.0,1
326,0,2.407452,False,tp_hit,43.56,0.5,1585854000000.0,1585895280000.0,1
327,1,-0.246732,False,tp_hit,130.33,1.5,1585898040000.0,1585900680000.0,2
328,5,-5.404242,False,tp_hit,2749.7,31.8,1585937880000.0,1586150700000.0,6
329,3,-1.253012,False,tp_hit,651.16,7.5,1586160300000.0,1586162220000.0,4
330,2,1.955116,False,tp_hit,304.26,3.5,1586173980000.0,1586180220000.0,3
331,0,2.423253,False,tp_hit,43.53,0.5,1586180220000.0,1586180880000.0,1
332,0,2.417487,False,tp_hit,43.51,0.5,1586181120000.0,1586185080000.0,1
333,0,2.420949,False,tp_hit,43.57,0.5,1586185320000.0,1586186580000.0,1
334,2,1.957838,False,tp_hit,305.23,3.5,1586229840000.0,1586238240000.0,3
335,0,2.411175,False,tp_hit,43.56,0.5,1586238240000.0,1586242680000.0,1
336,0,2.40649,False,tp_hit,43.59,0.5,1586242740000.0,1586253840000.0,1
337,2,2.072813,False,tp_hit,305.58,3.5,1586261640000.0,1586262360000.0,3
338,1,-0.304465,False,tp_hit,130.59,1.5,1586271360000.0,1586307240000.0,2
339,2,1.910146,False,tp_hit,304.38,3.5,1586325720000.0,1586325840000.0,3
340,0,2.406009,False,tp_hit,43.52,0.5,1586325840000.0,1586336700000.0,1
341,2,1.968165,False,tp_hit,304.9,3.5,1586357700000.0,1586412480000.0,3
342,1,-0.256353,False,tp_hit,131.15,1.5,1586415660000.0,1586426280000.0,2
343,2,1.935308,False,tp_hit,305.72,3.5,1586436600000.0,1586437080000.0,3
344,0,2.399925,False,tp_hit,43.64,0.5,1586437200000.0,1586438520000.0,1
345,2,1.854628,False,tp_hit,305.85,3.5,1586444220000.0,1586759940000.0,3
346,0,2.388117,False,tp_hit,43.61,0.5,1586760120000.0,1586765580000.0,1
347,1,-0.297376,False,tp_hit,130.72,1.5,1586772840000.0,1586789760000.0,2
348,0,2.401616,False,tp_hit,43.68,0.5,1586789820000.0,1586821800000.0,1
349,0,2.397274,False,tp_hit,43.7,0.5,1586821920000.0,1586833320000.0,1
350,0,2.392873,False,tp_hit,43.62,0.5,1586833320000.0,1586846880000.0,1
351,1,-0.223259,False,tp_hit,131.35,1.5,1586856660000.0,1586865660000.0,2
352,4,0.27411,False,tp_hit,1351.82,15.5,1586931840000.0,1586936580000.0,5
353,0,2.395016,False,tp_hit,43.63,0.5,1586936580000.0,1586946720000.0,1
354,1,-0.215917,False,tp_hit,130.69,1.5,1586953200000.0,1586954160000.0,2
355,1,-0.147475,False,tp_hit,131.35,1.5,1586960580000.0,1586962200000.0,2
356,2,1.971739,False,tp_hit,305.34,3.5,1586992680000.0,1587002280000.0,3
357,2,1.923194,False,tp_hit,305.51,3.5,1587021120000.0,1587031680000.0,3
358,0,2.413288,False,tp_hit,43.72,0.5,1587031800000.0,1587032760000.0,1
359,1,-0.241099,False,tp_hit,130.72,1.5,1587048840000.0,1587049440000.0,2
360,2,1.535446,False,tp_hit,305.45,3.5,1587107520000.0,1587111540000.0,3
361,1,-0.183999,False,tp_hit,131.46,1.5,1587121740000.0,1587125760000.0,2
362,2,1.929033,False,tp_hit,305.74,3.5,1587140760000.0,1587362640000.0,3
363,0,2.418193,False,tp_hit,43.76,0.5,1587362640000.0,1587372180000.0,1
364,0,2.414166,False,tp_hit,43.77,0.5,1587372240000.0,1587373860000.0,1
365,1,-0.211711,False,tp_hit,130.9,1.5,1587377340000.0,1587384240000.0,2
366,0,2.418935,False,tp_hit,43.78,0.5,1587384240000.0,1587391680000.0,1
367,1,-0.288615,False,tp_hit,130.98,1.5,1587428460000.0,1587435540000.0,2
368,3,-1.261319,False,tp_hit,656.46,7.5,1587476820000.0,1587477000000.0,4
369,6,-214.348521,True,max_level_bust,5562.13,64.9,1587553260000.0,1587563520000.0,7
370,1,-0.214617,False,tp_hit,127.72,1.5,1587565440000.0,1587572880000.0,2
371,1,-0.181273,False,tp_hit,127.72,1.5,1587626460000.0,1587635580000.0,2
372,1,-0.203555,False,tp_hit,128.19,1.5,1587648960000.0,1587651300000.0,2
373,2,1.830363,False,tp_hit,298.14,3.5,1587656340000.0,1587661860000.0,3
374,0,2.371134,False,tp_hit,42.63,0.5,1587662100000.0,1587662580000.0,1
375,1,-0.245012,False,tp_hit,127.77,1.5,1587707580000.0,1587711600000.0,2
376,1,-0.263807,False,tp_hit,128.28,1.5,1587717360000.0,1587724800000.0,2
377,5,-4.333769,False,tp_hit,2694.57,31.8,1587756540000.0,1587951180000.0,6
378,0,2.363397,False,tp_hit,42.68,0.5,1587951420000.0,1587965340000.0,1
379,2,1.881427,False,tp_hit,299.13,3.5,1588061820000.0,1588065960000.0,3
380,0,2.354172,False,tp_hit,42.68,0.5,1588066140000.0,1588081920000.0,1
381,2,1.799609,False,tp_hit,299.25,3.5,1588124100000.0,1588183320000.0,3
382,3,-1.075607,False,tp_hit,638.57,7.5,1588252140000.0,1588252500000.0,4
383,0,2.363243,False,tp_hit,42.71,0.5,1588252620000.0,1588254960000.0,1
384,0,2.358857,False,tp_hit,42.71,0.5,1588255020000.0,1588256400000.0,1
385,0,2.352953,False,tp_hit,42.73,0.5,1588256520000.0,1588258440000.0,1
386,5,-4.621903,False,tp_hit,2695.89,31.8,1588294680000.0,1588321440000.0,6
387,1,-0.218975,False,tp_hit,128.18,1.5,1588343280000.0,1588343760000.0,2
388,1,-0.260982,False,tp_hit,127.87,1.5,1588344780000.0,1588356720000.0,2
389,1,-0.272304,False,tp_hit,127.71,1.5,1588545000000.0,1588566660000.0,2
390,0,2.340797,False,tp_hit,42.67,0.5,1588566900000.0,1588601700000.0,1
391,3,-1.756901,False,tp_hit,638.85,7.5,1588667580000.0,1588667940000.0,4
392,2,1.702029,False,tp_hit,299.14,3.5,1588684020000.0,1588686360000.0,3
393,0,2.353322,False,tp_hit,42.66,0.5,1588686480000.0,1588688640000.0,1
394,0,2.358836,False,tp_hit,42.66,0.5,1588688880000.0,1588690680000.0,1
395,2,1.87362,False,tp_hit,298.53,3.5,1588710900000.0,1588746240000.0,3
396,0,2.368299,False,tp_hit,42.72,0.5,1588746480000.0,1588753440000.0,1
397,2,1.891316,False,tp_hit,298.96,3.5,1588774200000.0,1588843740000.0,3
398,4,0.301632,False,tp_hit,1327.25,15.6,1588864740000.0,1588867080000.0,5
399,0,2.371437,False,tp_hit,42.77,0.5,1588867320000.0,1588884960000.0,1
400,5,-5.220498,False,tp_hit,2698.62,31.7,1588948980000.0,1588949880000.0,6
401,0,2.357745,False,tp_hit,42.68,0.5,1588950120000.0,1588954020000.0,1
402,0,2.363472,False,tp_hit,42.71,0.5,1588954020000.0,1589144460000.0,1
403,4,0.381782,False,tp_hit,1322.73,15.5,1589207280000.0,1589230680000.0,5
404,2,1.940677,False,tp_hit,299.76,3.5,1589254980000.0,1589279160000.0,3
405,0,2.368498,False,tp_hit,42.78,0.5,1589279400000.0,1589285580000.0,1
406,0,2.363328,False,tp_hit,42.79,0.5,1589285700000.0,1589289300000.0,1
407,1,-0.195969,False,tp_hit,128.16,1.5,1589291280000.0,1589353260000.0,2
408,1,-0.159733,False,tp_hit,128.62,1.5,1589367480000.0,1589374860000.0,2
409,0,2.35965,False,tp_hit,42.78,0.5,1589375100000.0,1589377560000.0,1
410,0,2.363745,False,tp_hit,42.76,0.5,1589377800000.0,1589381940000.0,1
411,1,-0.249808,False,tp_hit,128.09,1.5,1589389140000.0,1589439660000.0,2
412,4,0.001581,False,tp_hit,1329.11,15.6,1589486220000.0,1589546520000.0,5
413,2,1.897191,False,tp_hit,299.1,3.5,1589551380000.0,1589561760000.0,3
414,3,-1.127852,False,tp_hit,643.16,7.5,1589803860000.0,1589808240000.0,4
415,1,-0.292236,False,tp_hit,128.67,1.5,1589809320000.0,1589815380000.0,2
416,1,-0.231156,False,tp_hit,128.69,1.5,1589817000000.0,1589869740000.0,2
417,0,2.347196,False,tp_hit,42.82,0.5,1589869800000.0,1589884680000.0,1
418,1,-0.225861,False,tp_hit,128.13,1.5,1589889420000.0,1589918520000.0,2
419,0,2.350292,False,tp_hit,42.83,0.5,1589918700000.0,1589945880000.0,1
420,1,-0.219851,False,tp_hit,128.73,1.5,1589973060000.0,1589983140000.0,2
421,0,2.33827,False,tp_hit,42.82,0.5,1589983320000.0,1590024900000.0,1
422,1,-0.184632,False,tp_hit,128.76,1.5,1590057660000.0,1590061620000.0,2
423,0,2.335925,False,tp_hit,42.81,0.5,1590061740000.0,1590067080000.0,1
424,1,-0.265312,False,tp_hit,128.27,1.5,1590072180000.0,1590118260000.0,2
425,0,2.349711,False,tp_hit,42.78,0.5,1590118440000.0,1590131580000.0,1
426,1,-0.223421,False,tp_hit,128.34,1.5,1590137580000.0,1590387660000.0,2
427,1,-0.201129,False,tp_hit,128.83,1.5,1590397920000.0,1590464160000.0,2
428,1,-0.183166,False,tp_hit,128.79,1.5,1590477300000.0,1590483480000.0,2
429,0,2.344979,False,tp_hit,42.87,0.5,1590483660000.0,1590501660000.0,1
430,1,-0.28065,False,tp_hit,128.36,1.5,1590545520000.0,1590570300000.0,2
431,1,-0.204857,False,tp_hit,128.83,1.5,1590571560000.0,1590571680000.0,2
432,0,2.340885,False,tp_hit,42.87,0.5,1590571920000.0,1590572760000.0,1
433,2,1.703272,False,tp_hit,128.7,1.5,1590581160000.0,1590581160000.0,3
434,4,-0.095231,False,tp_hit,1325.11,15.5,1590591360000.0,1590591780000.0,5
435,1,-0.187578,False,tp_hit,128.88,1.5,1590601440000.0,1590615060000.0,2
436,5,-3.759172,False,tp_hit,2705.03,31.7,1590671520000.0,1590676080000.0,6
437,0,2.325026,False,tp_hit,42.87,0.5,1590676200000.0,1590682860000.0,1
438,1,-0.263866,False,tp_hit,128.87,1.5,1590725880000.0,1590742440000.0,2
439,0,2.312321,False,tp_hit,42.88,0.5,1590742680000.0,1590748380000.0,1
440,0,2.308335,False,tp_hit,42.83,0.5,1590748380000.0,1590757440000.0,1
441,0,2.313599,False,tp_hit,42.88,0.5,1590757680000.0,1590765000000.0,1
442,2,1.768941,False,tp_hit,299.6,3.5,1590768300000.0,1590773460000.0,3
443,3,-1.482369,False,tp_hit,644.71,7.5,1590785040000.0,1590974580000.0,4
444,0,2.3118,False,tp_hit,42.91,0.5,1590974580000.0,1590992040000.0,1
445,1,-0.253579,False,tp_hit,128.45,1.5,1590998940000.0,1591005180000.0,2
446,1,-0.259413,False,tp_hit,128.88,1.5,1591019940000.0,1591085940000.0,2
447,1,-0.238032,False,tp_hit,128.97,1.5,1591086600000.0,1591090980000.0,2
448,4,0.301416,False,tp_hit,1331.78,15.6,1591141080000.0,1591154280000.0,5
449,5,-7.383713,False,tp_hit,2706.74,31.8,1591192800000.0,1591198620000.0,6
450,0,2.286638,False,tp_hit,42.84,0.5,1591198620000.0,1591231200000.0,1
451,2,1.735961,False,tp_hit,300.44,3.5,1591271160000.0,1591271280000.0,3
452,0,2.291918,False,tp_hit,42.96,0.5,1591271340000.0,1591271760000.0,1
453,1,-0.263405,False,tp_hit,128.31,1.5,1591272900000.0,1591274040000.0,2
454,0,2.290822,False,tp_hit,42.9,0.5,1591274040000.0,1591276380000.0,1
455,3,-1.040201,False,tp_hit,644.64,7.5,1591279260000.0,1591280880000.0,4
456,1,-0.259367,False,tp_hit,128.89,1.5,1591281180000.0,1591282080000.0,2
457,0,2.270543,False,tp_hit,42.91,0.5,1591282140000.0,1591283160000.0,1
458,1,-0.193356,False,tp_hit,128.28,1.5,1591283520000.0,1591284420000.0,2
459,0,2.273672,False,tp_hit,42.93,0.5,1591284540000.0,1591290840000.0,1
460,0,2.270012,False,tp_hit,42.94,0.5,1591290840000.0,1591295100000.0,1
461,2,1.887839,False,tp_hit,300.87,3.5,1591332000000.0,1591336920000.0,3
462,0,2.264786,False,tp_hit,42.92,0.5,1591337160000.0,1591343760000.0,1
463,0,2.269825,False,tp_hit,42.91,0.5,1591343760000.0,1591347480000.0,1
464,1,-0.238063,False,tp_hit,128.4,1.5,1591360320000.0,1591360380000.0,2
465,2,1.878912,False,tp_hit,300.15,3.5,1591360920000.0,1591361880000.0,3
466,6,-214.944308,True,max_level_bust,5454.46,65.1,1591567260000.0,1591572720000.0,7
467,0,2.220694,False,tp_hit,41.85,0.5,1591572960000.0,1591579020000.0,1
468,0,2.225848,False,tp_hit,41.92,0.5,1591579260000.0,1591604220000.0,1
469,0,2.222001,False,tp_hit,41.86,0.5,1591604220000.0,1591609380000.0,1
470,0,2.225581,False,tp_hit,41.87,0.5,1591609620000.0,1591612620000.0,1
471,0,2.230664,False,tp_hit,41.93,0.5,1591612620000.0,1591618800000.0,1
472,4,-0.214069,False,tp_hit,1297.26,15.5,1591664640000.0,1591684680000.0,5
473,2,1.877616,False,tp_hit,293.97,3.5,1591700100000.0,1591706580000.0,3
474,1,-0.222377,False,tp_hit,126.06,1.5,1591709760000.0,1591710300000.0,2
475,5,-4.689927,False,tp_hit,2645.64,31.8,1591776120000.0,1591788060000.0,6
476,3,-1.861753,False,tp_hit,626.53,7.5,1591812060000.0,1591812120000.0,4
477,1,-0.304927,False,tp_hit,125.99,1.5,1591812540000.0,1591813200000.0,2
478,3,-1.231695,False,tp_hit,627.66,7.5,1591814340000.0,1591815420000.0,4
479,0,2.206407,False,tp_hit,41.85,0.5,1591815600000.0,1591815840000.0,1
480,1,-0.264006,False,tp_hit,125.96,1.5,1591816140000.0,1591817340000.0,2
481,0,2.203514,False,tp_hit,41.88,0.5,1591817400000.0,1591819260000.0,1
482,3,-1.197091,False,tp_hit,627.4,7.5,1591847220000.0,1591852020000.0,4
483,1,-0.208852,False,tp_hit,125.99,1.5,1591857660000.0,1591864440000.0,2
484,0,2.207791,False,tp_hit,41.91,0.5,1591864620000.0,1591873560000.0,1
485,0,2.211996,False,tp_hit,41.88,0.5,1591873620000.0,1591877640000.0,1
486,0,2.217544,False,tp_hit,41.96,0.5,1591877820000.0,1591881000000.0,1
487,0,2.213768,False,tp_hit,41.94,0.5,1591881120000.0,1591884480000.0,1
488,1,-0.243468,False,tp_hit,125.61,1.5,1591889940000.0,1591894980000.0,2
489,0,2.217693,False,tp_hit,41.9,0.5,1591895220000.0,1591896540000.0,1
490,0,2.221912,False,tp_hit,41.91,0.5,1591896720000.0,1591900980000.0,1
491,2,1.745668,False,tp_hit,294.24,3.5,1591941180000.0,1591950720000.0,3
492,0,2.22228,False,tp_hit,41.95,0.5,1591950720000.0,1591953600000.0,1
493,5,-4.630508,False,tp_hit,2640.99,31.7,1591970580000.0,1591972620000.0,6
494,1,-0.207805,False,tp_hit,125.56,1.5,1591973520000.0,1591974180000.0,2
495,0,2.238137,False,tp_hit,41.95,0.5,1591974420000.0,1591982460000.0,1
496,6,-199.537277,True,max_level_bust,5327.49,65.0,1592204280000.0,1592207760000.0,7
497,0,2.186157,False,tp_hit,41.01,0.5,1592207880000.0,1592211600000.0,1
498,3,-1.230357,False,tp_hit,615.96,7.5,1592237580000.0,1592244060000.0,4
499,0,2.173482,False,tp_hit,41.01,0.5,1592244180000.0,1592264220000.0,1
500,3,-1.099469,False,tp_hit,613.65,7.5,1592304120000.0,1592308140000.0,4
501,0,2.176894,False,tp_hit,41.02,0.5,1592308140000.0,1592311260000.0,1
502,0,2.173412,False,tp_hit,40.95,0.5,1592311440000.0,1592312580000.0,1
503,1,-0.204346,False,tp_hit,122.86,1.5,1592313240000.0,1592317200000.0,2
504,0,2.186337,False,tp_hit,40.99,0.5,1592317440000.0,1592319720000.0,1
505,1,-0.202106,False,tp_hit,123.34,1.5,1592320500000.0,1592325420000.0,2
506,2,1.686452,False,tp_hit,287.56,3.5,1592355420000.0,1592379660000.0,3
507,1,-0.186034,False,tp_hit,122.76,1.5,1592380740000.0,1592384220000.0,2
508,1,-0.218273,False,tp_hit,122.89,1.5,1592385360000.0,1592402280000.0,2
509,1,-0.144236,False,tp_hit,123.33,1.5,1592414640000.0,1592455980000.0,2
510,0,2.186005,False,tp_hit,40.98,0.5,1592456160000.0,1592467620000.0,1
511,0,2.190849,False,tp_hit,41.04,0.5,1592467860000.0,1592469420000.0,1
512,1,-0.203528,False,tp_hit,122.83,1.5,1592480820000.0,1592488620000.0,2
513,0,2.195121,False,tp_hit,41.05,0.5,1592488860000.0,1592499480000.0,1
514,0,2.200977,False,tp_hit,41.08,0.5,1592499660000.0,1592508780000.0,1
515,1,-0.146045,False,tp_hit,123.41,1.5,1592569500000.0,1592569980000.0,2
516,1,-0.195849,False,tp_hit,122.9,1.5,1592572500000.0,1592577060000.0,2
517,0,2.197114,False,tp_hit,41.03,0.5,1592577180000.0,1592578020000.0,1
518,3,-0.976791,False,tp_hit,617.26,7.5,1592812020000.0,1592831460000.0,4
519,1,-0.223727,False,tp_hit,123.41,1.5,1592834100000.0,1592837160000.0,2
520,2,1.633727,False,tp_hit,287.8,3.5,1592877660000.0,1592896560000.0,3
521,3,-0.822687,False,tp_hit,617.21,7.5,1592913600000.0,1592915760000.0,4
522,2,1.796026,False,tp_hit,287.13,3.5,1592924040000.0,1592939460000.0,3
523,3,-1.09827,False,tp_hit,615.11,7.5,1592999160000.0,1593005520000.0,4
524,1,-0.214199,False,tp_hit,122.98,1.5,1593031740000.0,1593069240000.0,2
525,2,1.734362,False,tp_hit,287.12,3.5,1593075540000.0,1593084240000.0,3
526,3,-0.715022,False,tp_hit,617.32,7.5,1593189000000.0,1593398220000.0,4
527,0,2.191269,False,tp_hit,41.09,0.5,1593398220000.0,1593412080000.0,1
528,2,1.77339,False,tp_hit,288.01,3.5,1593424140000.0,1593428160000.0,3
529,0,2.18381,False,tp_hit,41.04,0.5,1593428280000.0,1593438300000.0,1
530,0,2.189259,False,tp_hit,41.05,0.5,1593438480000.0,1593440760000.0,1
531,3,-1.098103,False,tp_hit,615.57,7.5,1593495660000.0,1593509460000.0,4
532,3,-0.980571,False,tp_hit,617.39,7.5,1593526080000.0,1593529560000.0,4
533,2,1.800019,False,tp_hit,287.42,3.5,1593532620000.0,1593579420000.0,3
534,2,1.869189,False,tp_hit,287.07,3.5,1593597420000.0,1593601620000.0,3
535,0,2.203238,False,tp_hit,41.14,0.5,1593601620000.0,1593607620000.0,1
536,1,-0.183393,False,tp_hit,123.66,1.5,1593611460000.0,1593612480000.0,2
537,0,2.190912,False,tp_hit,41.16,0.5,1593612720000.0,1593675180000.0,1
538,2,1.702439,False,tp_hit,287.65,3.5,1593684780000.0,1593695220000.0,3
539,2,1.788604,False,tp_hit,287.36,3.5,1593700260000.0,1593701580000.0,3
540,0,2.197001,False,tp_hit,41.17,0.5,1593701640000.0,1593993960000.0,1
541,1,-0.198951,False,tp_hit,123.77,1.5,1594003500000.0,1594018020000.0,2
542,2,1.826566,False,tp_hit,288.59,3.5,1594031100000.0,1594037400000.0,3
543,3,-1.213061,False,tp_hit,616.22,7.5,1594100160000.0,1594106760000.0,4
544,0,2.188141,False,tp_hit,41.13,0.5,1594106940000.0,1594112340000.0,1
545,1,-0.166405,False,tp_hit,123.8,1.5,1594120140000.0,1594128120000.0,2
546,3,-1.088835,False,tp_hit,616.23,7.5,1594147140000.0,1594188780000.0,4
547,1,-0.153393,False,tp_hit,123.75,1.5,1594192020000.0,1594214760000.0,2
548,0,2.184055,False,tp_hit,41.19,0.5,1594215000000.0,1594215840000.0,1
549,0,2.180449,False,tp_hit,41.2,0.5,1594215900000.0,1594225260000.0,1
550,3,-1.041304,False,tp_hit,617.24,7.5,1594279920000.0,1594304400000.0,4
551,2,1.796817,False,tp_hit,287.63,3.5,1594305840000.0,1594307160000.0,3
552,2,1.7225,False,tp_hit,287.8,3.5,1594323120000.0,1594359480000.0,3
553,0,2.19369,False,tp_hit,41.22,0.5,1594359600000.0,1594368960000.0,1
554,0,2.190095,False,tp_hit,41.22,0.5,1594369200000.0,1594386360000.0,1
555,0,2.187266,False,tp_hit,41.24,0.5,1594386600000.0,1594607760000.0,1
556,2,1.770515,False,tp_hit,289.0,3.5,1594635000000.0,1594647180000.0,3
557,0,2.180178,False,tp_hit,41.26,0.5,1594647300000.0,1594650840000.0,1
558,0,2.177425,False,tp_hit,41.24,0.5,1594650900000.0,1594673520000.0,1
559,0,2.182272,False,tp_hit,41.29,0.5,1594673700000.0,1594719660000.0,1
560,1,-0.188829,False,tp_hit,124.08,1.5,1594726560000.0,1594737000000.0,2
561,0,2.171198,False,tp_hit,41.29,0.5,1594737060000.0,1594798980000.0,1
562,1,-0.210139,False,tp_hit,123.65,1.5,1594822680000.0,1594888860000.0,2
563,1,-0.196952,False,tp_hit,124.08,1.5,1594899420000.0,1594907160000.0,2
564,0,2.166384,False,tp_hit,41.27,0.5,1594907160000.0,1594919100000.0,1
565,2,1.763938,False,tp_hit,289.45,3.5,1594975500000.0,1594983780000.0,3
566,2,0.551548,False,tp_hit,289.38,3.5,1595192940000.0,1595221500000.0,3
567,4,0.192734,False,tp_hit,1277.94,15.5,1595246640000.0,1595249460000.0,5
568,0,2.167397,False,tp_hit,41.25,0.5,1595249700000.0,1595252640000.0,1
569,1,-0.206338,False,tp_hit,124.19,1.5,1595255100000.0,1595257860000.0,2
570,0,2.165156,False,tp_hit,41.33,0.5,1595258100000.0,1595302140000.0,1
571,6,-193.218111,True,max_level_bust,5245.77,64.9,1595334660000.0,1595337120000.0,7
572,0,2.117979,False,tp_hit,40.38,0.5,1595337180000.0,1595339700000.0,1
573,0,2.113542,False,tp_hit,40.38,0.5,1595339880000.0,1595341260000.0,1
574,1,-0.232269,False,tp_hit,121.38,1.5,1595347440000.0,1595352660000.0,2
575,6,-187.355045,True,max_level_bust,5122.85,64.9,1595403000000.0,1595410800000.0,7
576,1,-0.169902,False,tp_hit,118.55,1.5,1595412540000.0,1595413380000.0,2
577,2,1.696396,False,tp_hit,276.42,3.5,1595418720000.0,1595425140000.0,3
578,0,2.04041,False,tp_hit,39.39,0.5,1595425320000.0,1595427000000.0,1
579,4,-0.121381,False,tp_hit,1222.04,15.6,1595488980000.0,1595507700000.0,5
580,0,2.047653,False,tp_hit,39.47,0.5,1595507820000.0,1595512380000.0,1
581,1,-0.170874,False,tp_hit,118.63,1.5,1595515920000.0,1595519400000.0,2
582,6,-180.80613,True,max_level_bust,5011.84,64.7,1595576940000.0,1595578260000.0,7
583,2,1.654887,False,tp_hit,270.22,3.5,1595592060000.0,1595600340000.0,3
584,1,-0.194312,False,tp_hit,115.89,1.5,1595611260000.0,1595808600000.0,2
585,1,-0.259976,False,tp_hit,115.88,1.5,1595810340000.0,1595817960000.0,2
586,4,0.114468,False,tp_hit,1196.51,15.6,1595844420000.0,1595845740000.0,5
587,3,-1.030421,False,tp_hit,578.98,7.5,1595857320000.0,1595860500000.0,4
588,3,-1.082282,False,tp_hit,576.95,7.5,1595904480000.0,1595905740000.0,4
589,0,1.970007,False,tp_hit,38.51,0.5,1595905920000.0,1595908560000.0,1
590,0,1.973798,False,tp_hit,38.57,0.5,1595908620000.0,1595916120000.0,1
591,0,1.970796,False,tp_hit,38.52,0.5,1595916120000.0,1595921760000.0,1
592,6,-176.159687,True,max_level_bust,4894.7,64.9,1595966340000.0,1595990880000.0,7
593,1,-0.20434,False,tp_hit,113.22,1.5,1596004440000.0,1596008700000.0,2
594,1,-0.160629,False,tp_hit,112.78,1.5,1596013560000.0,1596023940000.0,2
595,0,1.927897,False,tp_hit,37.68,0.5,1596024120000.0,1596027300000.0,1
596,1,-0.122683,False,tp_hit,113.26,1.5,1596029640000.0,1596044520000.0,2
597,2,1.503837,False,tp_hit,263.17,3.5,1596049020000.0,1596049140000.0,3
598,2,1.498663,False,tp_hit,263.37,3.5,1596089280000.0,1596099900000.0,3
599,0,1.92627,False,tp_hit,37.71,0.5,1596100020000.0,1596102480000.0,1
600,1,-0.179412,False,tp_hit,113.27,1.5,1596114000000.0,1596116040000.0,2
601,0,1.916795,False,tp_hit,37.69,0.5,1596116220000.0,1596117720000.0,1
602,5,-4.031509,False,tp_hit,2378.01,31.7,1596124560000.0,1596128760000.0,6
603,0,1.913378,False,tp_hit,37.7,0.5,1596128820000.0,1596135600000.0,1
604,0,1.910154,False,tp_hit,37.7,0.5,1596135720000.0,1596151020000.0,1
605,1,-0.250867,False,tp_hit,113.32,1.5,1596151620000.0,1596163500000.0,2
606,0,1.901483,False,tp_hit,37.69,0.5,1596163620000.0,1596183600000.0,1
607,0,1.904877,False,tp_hit,37.67,0.5,1596183720000.0,1596185280000.0,1
608,0,1.908387,False,tp_hit,37.69,0.5,1596185520000.0,1596194040000.0,1
609,2,1.536727,False,tp_hit,263.87,3.5,1596200820000.0,1596202500000.0,3
610,0,1.917855,False,tp_hit,37.75,0.5,1596202620000.0,1596203280000.0,1
611,0,1.916014,False,tp_hit,37.76,0.5,1596203520000.0,1596204840000.0,1
612,3,-0.98138,False,tp_hit,565.42,7.5,1596209280000.0,1596211680000.0,4
613,5,-4.179874,False,tp_hit,2373.56,31.7,1596413400000.0,1596413820000.0,6
614,0,1.925522,False,tp_hit,37.75,0.5,1596413820000.0,1596428160000.0,1
615,0,1.922603,False,tp_hit,37.71,0.5,1596428220000.0,1596436200000.0,1
